venda_id,data_venda,cliente_id,produto_id,vendedor_id,quantidade,desconto_pct,preco_unitario,valor_bruto,valor_liquido,cd_id
12149,2026-06-09,804,42,49,19,0.0,10.25,194.75,194.75,4
12150,2026-04-05,1473,79,19,42,0.0,11.94,501.48,501.48,5
12151,2026-07-14,1517,52,30,29,0.0,10.54,305.66,305.66,3
12152,2026-08-01,142,35,4,19,0.05,12.35,234.65,222.92,3
12153,2026-02-22,2727,20,22,46,0.0,10.02,460.92,460.92,2
12154,2026-08-04,2364,63,54,1,0.0,4.72,4.72,4.72,3
12155,2026-01-01,1607,44,13,7,0.0,9.44,66.08,66.08,4
12156,2026-01-29,2147,4,58,7,0.05,5.58,39.06,37.11,1
12157,2026-01-10,328,38,4,5,0.0,8.53,42.65,42.65,3
12158,2026-03-22,2932,15,23,8,0.1,6.73,53.84,48.46,1
12159,2026-07-26,1922,40,23,34,0.05,8.23,279.82,265.83,1
12160,2026-05-13,2815,6,60,36,0.0,8.96,322.56,322.56,4
12161,2026-05-16,2593,18,33,4,0.05,9.0,36.0,34.2,1
12162,2026-01-19,1753,66,52,2,0.1,3.13,6.26,5.63,1
12163,2026-04-24,866,14,51,45,0.1,4.75,213.75,192.38,4
12164,2026-03-26,2059,9,34,41,0.0,8.06,330.46,330.46,3
12165,2026-04-16,1537,18,44,39,0.0,9.0,351.0,351.0,2
12166,2026-02-27,1229,74,45,34,0.05,5.29,179.86,170.87,1
12167,2026-02-14,2135,76,31,21,0.0,4.97,104.37,104.37,3
12168,2026-07-29,2666,54,57,16,0.0,3.71,59.36,59.36,3
12169,2026-05-03,515,63,26,17,0.05,4.72,80.24,76.23,4
12170,2026-04-01,1659,73,44,26,0.0,8.39,218.14,218.14,2
12171,2026-01-17,2336,24,22,3,0.0,10.19,30.57,30.57,2
12172,2026-06-17,977,33,21,46,0.05,12.02,552.92,525.27,3
12173,2026-04-14,1026,3,22,48,0.02,6.04,289.92,284.12,2
12174,2026-03-27,29,43,12,4,0.0,12.22,48.88,48.88,5
12175,2026-05-27,970,75,49,26,0.0,5.8,150.8,150.8,4
12176,2026-01-29,1760,3,26,18,0.02,6.04,108.72,106.55,4
12177,2026-04-28,2915,57,41,19,0.1,4.61,87.59,78.83,1
12178,2026-07-09,1577,38,12,20,0.0,8.53,170.6,170.6,5
12179,2026-04-13,873,78,42,26,0.0,2.4,62.4,62.4,4
12180,2026-01-01,2436,48,2,48,0.0,7.79,373.92,373.92,4
12181,2026-02-20,564,33,39,36,0.0,12.02,432.72,432.72,2
12182,2026-01-13,562,9,28,48,0.0,8.06,386.88,386.88,5
12183,2026-04-21,1564,45,8,14,0.0,10.01,140.14,140.14,4
12184,2026-03-22,2447,79,20,42,0.05,11.94,501.48,476.41,3
12185,2026-01-30,638,2,3,21,0.02,9.61,201.81,197.77,4
12186,2026-06-01,46,1,6,19,0.0,3.6,68.4,68.4,5
12187,2026-02-08,2171,72,49,3,0.0,5.41,16.23,16.23,4
12188,2026-03-17,1762,22,53,44,0.0,12.74,560.56,560.56,2
12189,2026-08-06,2058,49,50,6,0.08,3.37,20.22,18.6,4
12190,2026-01-15,1191,50,8,24,0.0,7.46,179.04,179.04,4
12191,2026-02-24,356,39,36,48,0.0,4.8,230.4,230.4,1
12192,2026-03-11,995,40,38,32,0.0,8.23,263.36,263.36,5
12193,2026-04-22,1410,56,21,6,0.05,6.11,36.66,34.83,3
12194,2026-02-23,1300,20,35,46,0.0,10.02,460.92,460.92,5
12195,2026-08-02,2668,15,17,30,0.0,6.73,201.9,201.9,3
12196,2026-01-02,671,79,59,13,0.02,11.94,155.22,152.12,4
12197,2026-07-28,936,1,15,13,0.05,3.6,46.8,44.46,4
12198,2026-04-28,551,16,16,43,0.08,9.42,405.06,372.66,4
12199,2026-01-09,1713,59,47,29,0.08,3.49,101.21,93.11,3
12200,2026-01-26,2416,46,15,20,0.0,4.08,81.6,81.6,4
12201,2026-01-23,2650,26,55,15,0.05,2.42,36.3,34.48,3
12202,2026-03-05,684,10,38,43,0.0,11.95,513.85,513.85,5
12203,2026-03-15,1290,30,55,18,0.05,7.33,131.94,125.34,3
12204,2026-05-22,2211,5,34,27,0.1,4.73,127.71,114.94,3
12205,2026-03-10,138,45,58,4,0.0,10.01,40.04,40.04,1
12206,2026-06-09,2135,40,49,13,0.1,8.23,106.99,96.29,4
12207,2026-03-06,404,74,49,39,0.1,5.29,206.31,185.68,4
12208,2026-02-27,101,65,11,38,0.1,7.95,302.1,271.89,3
12209,2026-03-02,340,38,49,49,0.0,8.53,417.97,417.97,4
12210,2026-03-14,2644,43,19,6,0.05,12.22,73.32,69.65,5
12211,2026-07-04,2043,56,50,26,0.0,6.11,158.86,158.86,4
12212,2026-02-24,2369,24,1,8,0.0,10.19,81.52,81.52,1
12213,2026-03-02,2071,49,4,37,0.0,3.37,124.69,124.69,3
12214,2026-07-30,2389,2,44,8,0.0,9.61,76.88,76.88,2
12215,2026-05-24,1490,76,4,6,0.0,4.97,29.82,29.82,3
12216,2026-02-11,2428,76,20,42,0.0,4.97,208.74,208.74,3
12217,2026-07-10,170,72,28,7,0.0,5.41,37.87,37.87,5
12218,2026-02-10,1748,17,15,43,0.0,6.96,299.28,299.28,4
12219,2026-02-05,2266,64,45,37,0.02,7.94,293.78,287.9,1
12220,2026-04-08,2981,46,37,29,0.0,4.08,118.32,118.32,5
12221,2026-06-02,1078,79,40,8,0.05,11.94,95.52,90.74,4
12222,2026-02-11,538,2,16,14,0.0,9.61,134.54,134.54,4
12223,2026-06-15,2161,32,2,10,0.0,5.34,53.4,53.4,4
12224,2026-02-04,218,8,4,20,0.0,9.49,189.8,189.8,3
12225,2026-06-21,2330,76,16,10,0.0,4.97,49.7,49.7,4
12226,2026-01-22,2113,14,15,9,0.1,4.75,42.75,38.48,4
12227,2026-04-13,2074,4,37,17,0.05,5.58,94.86,90.12,5
12228,2026-05-21,882,9,51,1,0.0,8.06,8.06,8.06,4
12229,2026-02-28,361,78,17,45,0.0,2.4,108.0,108.0,3
12230,2026-05-15,1825,43,36,42,0.0,12.22,513.24,513.24,1
12231,2026-06-01,1089,9,56,14,0.08,8.06,112.84,103.81,1
12232,2026-05-24,1176,32,29,10,0.0,5.34,53.4,53.4,3
12233,2026-03-29,564,35,13,43,0.0,12.35,531.05,531.05,4
12234,2026-06-20,1001,65,30,4,0.02,7.95,31.8,31.16,3
12235,2026-06-10,2496,18,4,38,0.02,9.0,342.0,335.16,3
12236,2026-03-13,2680,10,60,7,0.0,11.95,83.65,83.65,4
12237,2026-06-11,1047,60,55,4,0.02,13.12,52.48,51.43,3
12238,2026-07-22,427,35,2,46,0.02,12.35,568.1,556.74,4
12239,2026-06-29,102,10,16,27,0.0,11.95,322.65,322.65,4
12240,2026-06-11,567,35,10,18,0.02,12.35,222.3,217.85,1
12241,2026-06-18,30,35,53,3,0.08,12.35,37.05,34.09,2
12242,2026-06-27,2004,19,52,32,0.1,3.17,101.44,91.3,1
12243,2026-03-05,1929,17,21,28,0.05,6.96,194.88,185.14,3
12244,2026-06-08,2348,8,33,2,0.0,9.49,18.98,18.98,1
12245,2026-02-13,998,68,39,35,0.08,10.13,354.55,326.19,2
12246,2026-03-20,2497,1,60,26,0.0,3.6,93.6,93.6,4
12247,2026-07-25,509,41,50,43,0.0,7.66,329.38,329.38,4
12248,2026-03-04,694,2,42,37,0.05,9.61,355.57,337.79,4
12249,2026-07-05,2748,65,28,30,0.0,7.95,238.5,238.5,5
12250,2026-04-03,2647,32,44,4,0.02,5.34,21.36,20.93,2
12251,2026-02-16,1797,79,39,11,0.02,11.94,131.34,128.71,2
12252,2026-01-22,1829,5,35,15,0.05,4.73,70.95,67.4,5
12253,2026-05-01,2102,27,13,47,0.0,7.64,359.08,359.08,4
12254,2026-04-10,2470,32,2,16,0.02,5.34,85.44,83.73,4
12255,2026-04-23,694,6,32,26,0.0,8.96,232.96,232.96,2
12256,2026-01-10,206,35,55,44,0.08,12.35,543.4,499.93,3
12257,2026-02-28,556,37,60,2,0.05,7.86,15.72,14.93,4
12258,2026-01-01,1071,36,32,33,0.0,3.74,123.42,123.42,2
12259,2026-03-08,708,43,59,44,0.08,12.22,537.68,494.67,4
12260,2026-07-24,1575,16,1,43,0.1,9.42,405.06,364.55,1
12261,2026-02-03,415,20,50,25,0.08,10.02,250.5,230.46,4
12262,2026-06-01,1731,40,13,19,0.0,8.23,156.37,156.37,4
12263,2026-01-02,2132,52,22,10,0.05,10.54,105.4,100.13,2
12264,2026-05-04,298,32,22,29,0.0,5.34,154.86,154.86,2
12265,2026-07-22,862,37,14,45,0.08,7.86,353.7,325.4,4
12266,2026-03-17,1616,80,18,26,0.0,3.52,91.52,91.52,1
12267,2026-02-13,199,52,33,33,0.1,10.54,347.82,313.04,1
12268,2026-05-06,1997,4,2,14,0.08,5.58,78.12,71.87,4
12269,2026-03-03,2261,29,13,37,0.08,9.08,335.96,309.08,4
12270,2026-07-16,1085,5,17,21,0.05,4.73,99.33,94.36,3
12271,2026-07-06,28,71,6,18,0.0,5.85,105.3,105.3,5
12272,2026-05-24,1503,66,54,13,0.0,3.13,40.69,40.69,3
12273,2026-05-21,2607,38,27,33,0.08,8.53,281.49,258.97,3
12274,2026-05-13,878,22,36,1,0.1,12.74,12.74,11.47,1
12275,2026-06-11,2548,58,35,46,0.0,6.97,320.62,320.62,5
12276,2026-04-12,2612,15,20,48,0.1,6.73,323.04,290.74,3
12277,2026-08-02,843,62,17,47,0.0,7.28,342.16,342.16,3
12278,2026-03-18,1798,70,6,47,0.02,10.18,478.46,468.89,5
12279,2026-01-02,127,15,50,42,0.02,6.73,282.66,277.01,4
12280,2026-06-03,1654,43,46,41,0.0,12.22,501.02,501.02,5
12281,2026-05-26,2639,13,40,21,0.0,10.13,212.73,212.73,4
12282,2026-08-04,2834,50,44,9,0.02,7.46,67.14,65.8,2
12283,2026-03-28,599,54,49,1,0.0,3.71,3.71,3.71,4
12284,2026-04-04,1995,1,1,1,0.05,3.6,3.6,3.42,1
12285,2026-05-04,199,76,41,35,0.02,4.97,173.95,170.47,1
12286,2026-03-28,840,21,60,10,0.0,13.18,131.8,131.8,4
12287,2026-06-22,2506,38,50,8,0.02,8.53,68.24,66.88,4
12288,2026-04-05,1926,21,16,43,0.0,13.18,566.74,566.74,4
12289,2026-06-22,1177,73,36,8,0.05,8.39,67.12,63.76,1
12290,2026-04-04,2885,61,16,8,0.02,7.6,60.8,59.58,4
12291,2026-02-19,2276,80,8,24,0.0,3.52,84.48,84.48,4
12292,2026-08-06,71,31,19,12,0.1,4.2,50.4,45.36,5
12293,2026-04-26,240,46,21,4,0.08,4.08,16.32,15.01,3
12294,2026-06-05,1880,47,58,34,0.0,3.07,104.38,104.38,1
12295,2026-05-11,2631,19,29,26,0.02,3.17,82.42,80.77,3
12296,2026-03-21,471,75,51,24,0.0,5.8,139.2,139.2,4
12297,2026-08-02,1615,70,58,12,0.1,10.18,122.16,109.94,1
12298,2026-03-23,2450,79,39,33,0.1,11.94,394.02,354.62,2
12299,2026-08-07,2588,37,30,28,0.08,7.86,220.08,202.47,3
12300,2026-04-05,1923,11,30,28,0.05,5.57,155.96,148.16,3
12301,2026-01-05,3000,13,48,46,0.1,10.13,465.98,419.38,5
12302,2026-01-09,2811,45,20,29,0.02,10.01,290.29,284.48,3
12303,2026-08-03,2503,66,28,46,0.05,3.13,143.98,136.78,5
12304,2026-04-27,2009,56,21,43,0.0,6.11,262.73,262.73,3
12305,2026-03-27,2957,59,16,6,0.08,3.49,20.94,19.26,4
12306,2026-06-28,52,63,20,11,0.1,4.72,51.92,46.73,3
12307,2026-05-16,269,68,6,34,0.02,10.13,344.42,337.53,5
12308,2026-05-26,1532,74,52,7,0.05,5.29,37.03,35.18,1
12309,2026-05-31,2014,30,53,36,0.0,7.33,263.88,263.88,2
12310,2026-02-13,2712,59,41,20,0.0,3.49,69.8,69.8,1
12311,2026-01-20,2036,23,46,16,0.0,9.9,158.4,158.4,5
12312,2026-06-10,697,56,25,27,0.0,6.11,164.97,164.97,4
12313,2026-01-05,2726,5,32,15,0.1,4.73,70.95,63.86,2
12314,2026-06-08,249,5,60,25,0.05,4.73,118.25,112.34,4
12315,2026-01-29,285,16,4,38,0.08,9.42,357.96,329.32,3
12316,2026-02-27,2160,44,11,27,0.0,9.44,254.88,254.88,3
12317,2026-06-05,2891,73,50,49,0.05,8.39,411.11,390.55,4
12318,2026-05-18,1508,48,5,24,0.0,7.79,186.96,186.96,3
12319,2026-06-21,405,45,47,40,0.1,10.01,400.4,360.36,3
12320,2026-05-15,143,56,23,26,0.08,6.11,158.86,146.15,1
12321,2026-01-11,2939,71,43,42,0.0,5.85,245.7,245.7,4
12322,2026-07-04,840,47,59,46,0.1,3.07,141.22,127.1,4
12323,2026-02-17,1918,60,35,44,0.02,13.12,577.28,565.73,5
12324,2026-01-30,981,33,2,3,0.02,12.02,36.06,35.34,4
12325,2026-07-13,644,80,32,8,0.02,3.52,28.16,27.6,2
12326,2026-02-12,2004,39,5,47,0.0,4.8,225.6,225.6,3
12327,2026-04-28,2218,72,57,39,0.0,5.41,210.99,210.99,3
12328,2026-04-17,1415,78,21,29,0.0,2.4,69.6,69.6,3
12329,2026-06-19,1523,71,58,32,0.0,5.85,187.2,187.2,1
12330,2026-01-10,1462,27,60,3,0.05,7.64,22.92,21.77,4
12331,2026-01-24,1774,30,20,25,0.05,7.33,183.25,174.09,3
12332,2026-04-02,2420,63,21,3,0.0,4.72,14.16,14.16,3
12333,2026-04-15,2133,75,53,31,0.0,5.8,179.8,179.8,2
12334,2026-06-23,836,49,41,29,0.05,3.37,97.73,92.84,1
12335,2026-05-14,742,63,31,32,0.0,4.72,151.04,151.04,3
12336,2026-02-02,2018,36,52,34,0.1,3.74,127.16,114.44,1
12337,2026-08-04,1936,69,16,49,0.0,6.21,304.29,304.29,4
12338,2026-04-12,1103,34,41,26,0.0,12.11,314.86,314.86,1
12339,2026-08-01,2516,50,21,40,0.05,7.46,298.4,283.48,3
12340,2026-08-06,1256,43,6,22,0.08,12.22,268.84,247.33,5
12341,2026-01-12,1008,67,22,37,0.0,8.43,311.91,311.91,2
12342,2026-04-22,1668,64,9,14,0.0,7.94,111.16,111.16,2
12343,2026-04-03,579,68,60,22,0.02,10.13,222.86,218.4,4
12344,2026-04-20,2087,10,16,30,0.0,11.95,358.5,358.5,4
12345,2026-03-10,2692,20,56,48,0.0,10.02,480.96,480.96,1
12346,2026-05-03,2836,73,48,44,0.02,8.39,369.16,361.78,5
12347,2026-04-19,1341,11,23,14,0.0,5.57,77.98,77.98,1
12348,2026-02-10,808,62,49,21,0.05,7.28,152.88,145.24,4
12349,2026-03-05,1438,51,4,4,0.05,9.95,39.8,37.81,3
12350,2026-02-02,312,28,11,35,0.0,7.94,277.9,277.9,3
12351,2026-07-05,2004,4,49,4,0.0,5.58,22.32,22.32,4
12352,2026-05-30,1287,1,23,1,0.05,3.6,3.6,3.42,1
12353,2026-03-27,366,72,10,37,0.08,5.41,200.17,184.16,1
12354,2026-03-29,1641,9,9,23,0.08,8.06,185.38,170.55,2
12355,2026-01-18,2156,60,49,9,0.1,13.12,118.08,106.27,4
12356,2026-03-05,685,12,29,38,0.0,3.79,144.02,144.02,3
12357,2026-07-23,1215,32,27,39,0.0,5.34,208.26,208.26,3
12358,2026-01-07,2672,9,22,42,0.08,8.06,338.52,311.44,2
12359,2026-02-02,2130,51,6,40,0.0,9.95,398.0,398.0,5
12360,2026-07-06,2397,9,60,27,0.05,8.06,217.62,206.74,4
12361,2026-04-25,1349,51,14,47,0.0,9.95,467.65,467.65,4
12362,2026-01-08,1481,77,24,28,0.1,8.09,226.52,203.87,5
12363,2026-04-18,1491,60,50,35,0.0,13.12,459.2,459.2,4
12364,2026-06-14,1351,53,4,7,0.08,9.13,63.91,58.8,3
12365,2026-03-17,433,73,36,27,0.08,8.39,226.53,208.41,1
12366,2026-03-26,123,66,32,15,0.08,3.13,46.95,43.19,2
12367,2026-05-19,2497,59,44,40,0.0,3.49,139.6,139.6,2
12368,2026-05-12,1611,46,55,33,0.0,4.08,134.64,134.64,3
12369,2026-07-18,1598,32,6,35,0.1,5.34,186.9,168.21,5
12370,2026-02-24,1788,50,23,38,0.0,7.46,283.48,283.48,1
12371,2026-03-02,1238,9,22,31,0.05,8.06,249.86,237.37,2
12372,2026-02-04,2675,71,50,5,0.0,5.85,29.25,29.25,4
12373,2026-05-27,1410,71,28,12,0.1,5.85,70.2,63.18,5
12374,2026-04-28,1504,21,26,48,0.08,13.18,632.64,582.03,4
12375,2026-03-18,1595,61,17,34,0.05,7.6,258.4,245.48,3
12376,2026-06-03,473,56,35,47,0.05,6.11,287.17,272.81,5
12377,2026-03-24,521,69,38,4,0.0,6.21,24.84,24.84,5
12378,2026-02-13,541,72,31,10,0.02,5.41,54.1,53.02,3
12379,2026-04-29,763,60,37,33,0.0,13.12,432.96,432.96,5
12380,2026-04-06,480,75,53,3,0.0,5.8,17.4,17.4,2
12381,2026-03-31,673,27,52,4,0.02,7.64,30.56,29.95,1
12382,2026-04-08,2816,36,35,17,0.0,3.74,63.58,63.58,5
12383,2026-07-21,1083,12,57,34,0.08,3.79,128.86,118.55,3
12384,2026-02-17,2381,69,23,47,0.0,6.21,291.87,291.87,1
12385,2026-03-02,1180,23,2,48,0.02,9.9,475.2,465.7,4
12386,2026-05-05,2475,41,47,22,0.05,7.66,168.52,160.09,3
12387,2026-01-11,2260,14,47,36,0.0,4.75,171.0,171.0,3
12388,2026-02-02,2522,21,4,16,0.0,13.18,210.88,210.88,3
12389,2026-05-05,866,55,20,35,0.0,6.26,219.1,219.1,3
12390,2026-04-23,287,21,17,44,0.0,13.18,579.92,579.92,3
12391,2026-05-24,925,42,32,32,0.05,10.25,328.0,311.6,2
12392,2026-01-25,2107,37,18,7,0.0,7.86,55.02,55.02,1
12393,2026-07-07,1963,50,45,14,0.0,7.46,104.44,104.44,1
12394,2026-04-17,2114,21,35,47,0.1,13.18,619.46,557.51,5
12395,2026-02-04,2981,39,53,39,0.05,4.8,187.2,177.84,2
12396,2026-03-10,675,3,51,40,0.0,6.04,241.6,241.6,4
12397,2026-02-20,1333,42,18,3,0.08,10.25,30.75,28.29,1
12398,2026-04-10,1472,9,34,19,0.1,8.06,153.14,137.83,3
12399,2026-04-14,448,59,38,26,0.0,3.49,90.74,90.74,5
12400,2026-04-06,1988,68,28,39,0.0,10.13,395.07,395.07,5
12401,2026-04-12,147,33,58,6,0.02,12.02,72.12,70.68,1
12402,2026-07-19,2693,71,4,38,0.0,5.85,222.3,222.3,3
12403,2026-07-31,266,32,55,31,0.0,5.34,165.54,165.54,3
12404,2026-04-18,332,70,59,29,0.02,10.18,295.22,289.32,4
12405,2026-07-31,521,42,22,43,0.0,10.25,440.75,440.75,2
12406,2026-06-30,2677,45,18,39,0.0,10.01,390.39,390.39,1
12407,2026-06-30,2585,33,3,35,0.0,12.02,420.7,420.7,4
12408,2026-02-19,2768,75,8,25,0.0,5.8,145.0,145.0,4
12409,2026-04-07,2500,57,15,48,0.0,4.61,221.28,221.28,4
12410,2026-03-19,2771,40,50,42,0.1,8.23,345.66,311.09,4
12411,2026-01-22,1415,64,47,15,0.1,7.94,119.1,107.19,3
12412,2026-01-17,15,38,54,39,0.1,8.53,332.67,299.4,3
12413,2026-05-17,1315,71,20,28,0.0,5.85,163.8,163.8,3
12414,2026-04-03,663,38,18,45,0.08,8.53,383.85,353.14,1
12415,2026-07-01,735,65,50,19,0.0,7.95,151.05,151.05,4
12416,2026-05-28,2074,21,33,40,0.0,13.18,527.2,527.2,1
12417,2026-01-19,501,46,4,13,0.08,4.08,53.04,48.8,3
12418,2026-07-04,966,50,48,46,0.0,7.46,343.16,343.16,5
12419,2026-04-20,1178,43,6,9,0.08,12.22,109.98,101.18,5
12420,2026-05-05,184,36,2,9,0.0,3.74,33.66,33.66,4
12421,2026-08-01,2104,1,56,49,0.05,3.6,176.4,167.58,1
12422,2026-05-21,2289,78,60,14,0.1,2.4,33.6,30.24,4
12423,2026-01-05,1676,18,43,26,0.02,9.0,234.0,229.32,4
12424,2026-02-08,86,14,20,23,0.08,4.75,109.25,100.51,3
12425,2026-04-04,2362,65,10,39,0.1,7.95,310.05,279.04,1
12426,2026-01-09,1339,7,29,12,0.02,2.81,33.72,33.05,3
12427,2026-02-06,800,62,32,17,0.02,7.28,123.76,121.28,2
12428,2026-06-24,2843,29,4,44,0.02,9.08,399.52,391.53,3
12429,2026-02-01,2579,58,40,46,0.05,6.97,320.62,304.59,4
12430,2026-02-06,1321,18,3,9,0.08,9.0,81.0,74.52,4
12431,2026-04-22,1330,57,30,24,0.0,4.61,110.64,110.64,3
12432,2026-01-21,2736,80,7,23,0.0,3.52,80.96,80.96,1
12433,2026-02-26,574,41,3,26,0.0,7.66,199.16,199.16,4
12434,2026-07-26,1228,45,20,26,0.0,10.01,260.26,260.26,3
12435,2026-05-19,1712,50,36,3,0.02,7.46,22.38,21.93,1
12436,2026-07-31,1041,29,56,43,0.0,9.08,390.44,390.44,1
12437,2026-03-19,947,45,4,13,0.0,10.01,130.13,130.13,3
12438,2026-05-16,323,52,31,13,0.1,10.54,137.02,123.32,3
12439,2026-02-22,801,2,46,40,0.05,9.61,384.4,365.18,5
12440,2026-03-25,1075,37,20,48,0.02,7.86,377.28,369.73,3
12441,2026-02-08,2513,43,49,45,0.05,12.22,549.9,522.4,4
12442,2026-07-03,1011,17,28,15,0.0,6.96,104.4,104.4,5
12443,2026-02-10,484,38,1,37,0.0,8.53,315.61,315.61,1
12444,2026-02-15,2540,32,16,8,0.1,5.34,42.72,38.45,4
12445,2026-04-13,1056,45,26,20,0.0,10.01,200.2,200.2,4
12446,2026-04-05,2760,23,38,13,0.1,9.9,128.7,115.83,5
12447,2026-03-11,328,72,10,12,0.0,5.41,64.92,64.92,1
12448,2026-03-20,66,52,31,44,0.02,10.54,463.76,454.48,3
12449,2026-03-06,2766,51,48,44,0.08,9.95,437.8,402.78,5
12450,2026-07-20,295,66,23,8,0.1,3.13,25.04,22.54,1
12451,2026-05-08,26,2,12,19,0.0,9.61,182.59,182.59,5
12452,2026-07-22,1930,22,42,2,0.0,12.74,25.48,25.48,4
12453,2026-08-06,952,15,39,41,0.0,6.73,275.93,275.93,2
12454,2026-05-24,1455,50,24,15,0.08,7.46,111.9,102.95,5
12455,2026-07-01,1226,28,50,30,0.0,7.94,238.2,238.2,4
12456,2026-01-25,891,57,49,27,0.08,4.61,124.47,114.51,4
12457,2026-07-28,1444,76,7,10,0.02,4.97,49.7,48.71,1
12458,2026-04-17,780,30,36,18,0.05,7.33,131.94,125.34,1
12459,2026-06-06,675,27,38,6,0.05,7.64,45.84,43.55,5
12460,2026-02-23,675,40,13,8,0.0,8.23,65.84,65.84,4
12461,2026-01-22,356,40,11,42,0.0,8.23,345.66,345.66,3
12462,2026-07-14,1577,29,10,18,0.0,9.08,163.44,163.44,1
12463,2026-04-09,1646,28,20,23,0.0,7.94,182.62,182.62,3
12464,2026-01-31,53,30,16,34,0.05,7.33,249.22,236.76,4
12465,2026-05-25,1379,39,43,44,0.05,4.8,211.2,200.64,4
12466,2026-01-12,2217,36,56,22,0.0,3.74,82.28,82.28,1
12467,2026-04-10,4,37,28,43,0.1,7.86,337.98,304.18,5
12468,2026-06-04,902,24,50,29,0.0,10.19,295.51,295.51,4
12469,2026-06-08,2883,51,31,3,0.1,9.95,29.85,26.86,3
12470,2026-04-10,1281,40,59,47,0.08,8.23,386.81,355.87,4
12471,2026-03-23,50,19,24,13,0.0,3.17,41.21,41.21,5
12472,2026-07-04,1582,61,45,37,0.08,7.6,281.2,258.7,1
12473,2026-02-10,1233,71,51,43,0.0,5.85,251.55,251.55,4
12474,2026-01-17,635,32,55,40,0.0,5.34,213.6,213.6,3
12475,2026-02-04,221,42,24,30,0.05,10.25,307.5,292.12,5
12476,2026-06-26,2652,76,22,15,0.0,4.97,74.55,74.55,2
12477,2026-04-14,2439,26,1,32,0.0,2.42,77.44,77.44,1
12478,2026-01-09,2047,18,38,26,0.0,9.0,234.0,234.0,5
12479,2026-02-07,53,28,34,33,0.0,7.94,262.02,262.02,3
12480,2026-01-07,2611,36,24,17,0.02,3.74,63.58,62.31,5
12481,2026-06-29,1420,36,14,34,0.05,3.74,127.16,120.8,4
12482,2026-04-12,1427,49,52,24,0.05,3.37,80.88,76.84,1
12483,2026-01-15,2634,23,60,48,0.08,9.9,475.2,437.18,4
12484,2026-02-18,1298,44,60,6,0.0,9.44,56.64,56.64,4
12485,2026-05-16,709,9,28,36,0.0,8.06,290.16,290.16,5
12486,2026-05-11,712,76,45,26,0.1,4.97,129.22,116.3,1
12487,2026-06-30,2781,24,50,29,0.0,10.19,295.51,295.51,4
12488,2026-01-06,1635,26,47,26,0.0,2.42,62.92,62.92,3
12489,2026-01-16,1737,13,22,7,0.0,10.13,70.91,70.91,2
12490,2026-01-08,1780,31,53,29,0.1,4.2,121.8,109.62,2
12491,2026-03-28,662,78,40,21,0.0,2.4,50.4,50.4,4
12492,2026-06-09,1260,48,6,12,0.05,7.79,93.48,88.81,5
12493,2026-05-26,2855,54,10,46,0.0,3.71,170.66,170.66,1
12494,2026-02-16,437,48,29,11,0.08,7.79,85.69,78.83,3
12495,2026-05-25,2854,27,57,21,0.0,7.64,160.44,160.44,3
12496,2026-05-25,820,63,44,19,0.02,4.72,89.68,87.89,2
12497,2026-02-12,888,28,39,23,0.0,7.94,182.62,182.62,2
12498,2026-06-14,43,64,37,27,0.1,7.94,214.38,192.94,5
12499,2026-04-03,1992,79,56,31,0.0,11.94,370.14,370.14,1
12500,2026-01-14,958,1,33,17,0.0,3.6,61.2,61.2,1
12501,2026-03-27,1379,14,25,18,0.02,4.75,85.5,83.79,4
12502,2026-06-19,1743,62,24,35,0.02,7.28,254.8,249.7,5
12503,2026-06-03,1903,10,32,35,0.02,11.95,418.25,409.88,2
12504,2026-03-01,2868,58,14,29,0.0,6.97,202.13,202.13,4
12505,2026-06-16,1668,20,58,26,0.0,10.02,260.52,260.52,1
12506,2026-03-27,534,47,56,6,0.0,3.07,18.42,18.42,1
12507,2026-04-12,2111,53,23,28,0.02,9.13,255.64,250.53,1
12508,2026-01-20,167,26,45,11,0.08,2.42,26.62,24.49,1
12509,2026-08-08,2531,69,47,4,0.0,6.21,24.84,24.84,3
12510,2026-07-04,889,73,37,30,0.05,8.39,251.7,239.11,5
12511,2026-02-12,2167,18,7,26,0.0,9.0,234.0,234.0,1
12512,2026-05-04,471,60,6,27,0.0,13.12,354.24,354.24,5
12513,2026-06-21,1221,54,43,36,0.0,3.71,133.56,133.56,4
12514,2026-04-22,2087,21,7,17,0.1,13.18,224.06,201.65,1
12515,2026-02-16,1865,66,50,17,0.0,3.13,53.21,53.21,4
12516,2026-08-02,18,25,26,9,0.0,12.55,112.95,112.95,4
12517,2026-03-01,104,21,49,4,0.1,13.18,52.72,47.45,4
12518,2026-03-15,2943,57,8,46,0.05,4.61,212.06,201.46,4
12519,2026-03-23,1587,10,24,15,0.0,11.95,179.25,179.25,5
12520,2026-07-15,2568,74,9,23,0.05,5.29,121.67,115.59,2
12521,2026-04-21,219,31,30,45,0.05,4.2,189.0,179.55,3
12522,2026-06-08,1473,40,5,11,0.08,8.23,90.53,83.29,3
12523,2026-07-18,1729,55,17,9,0.0,6.26,56.34,56.34,3
12524,2026-07-24,2763,71,18,36,0.05,5.85,210.6,200.07,1
12525,2026-07-08,2132,62,31,18,0.0,7.28,131.04,131.04,3
12526,2026-07-19,1885,31,1,13,0.0,4.2,54.6,54.6,1
12527,2026-07-28,881,60,19,39,0.0,13.12,511.68,511.68,5
12528,2026-08-07,2982,32,44,14,0.0,5.34,74.76,74.76,2
